id,prediction
38612,5.9449345
38613,0.6426745
38614,-2.5833416
38615,-1.8210862
38616,6.1276419
38617,0.3741005
38618,-3.2614070
38619,-2.8666629
38620,5.1790847
38621,-0.3643589
38622,-3.4762946
38623,-2.8027067
38624,3.7795923
38625,-0.5639850
38626,-2.8528365
38627,-2.0803184
38628,2.6724962
38629,-0.3854371
38630,-1.8392955
38631,-1.1521531
38632,1.3963323
38633,-0.4262234
38634,-0.8376406
38635,-0.4404679
38636,-0.1343261
38637,-0.4663152
38638,-0.6474279
38639,-0.4954099
38640,-0.1685492
38641,-0.3192607
38642,-0.5411492
38643,-0.4935160
38644,-0.0826510
38645,-0.2162481
38646,-0.4230789
38647,-0.3661697
38648,0.0257057
38649,-0.0781654
38650,-0.2322930
38651,-0.1608418
38652,0.2040115
38653,0.2424973
38654,0.1741602
38655,-0.2852952
38656,-0.5477548
38657,-0.6642180
38658,-0.5986504
38659,-0.3594296
38660,-0.1971298
38661,-0.3754738
38662,-0.2825589
38663,-0.0313958
38664,-0.1180676
38665,-0.2063427
38666,-0.1758731
38667,-0.0089919
38668,-0.0392338
38669,-0.1455607
38670,-0.1970188
38671,-0.0451472
38672,0.1212467
38673,-0.0555078
38674,-0.2426167
38675,-0.1151413
38676,0.2453294
38677,-0.0027971
38678,-0.1576290
38679,-0.0549173
38680,0.5765727
38681,0.0942605
38682,-0.2670894
38683,-0.1358552
38684,0.3889062
38685,-0.1465522
38686,-0.4691110
38687,-0.1999997
38688,0.6615380
38689,-0.3769580
38690,-1.0978866
38691,-0.3910900
38692,2.0879425
38693,-0.4533311
38694,-1.8623301
38695,-0.6970734
38696,4.0073782
38697,-0.1835365
38698,-2.3921828
38699,-0.9159838
38700,5.5225064
38701,0.1960836
38702,-2.8956016
38703,-2.0857211
38704,5.3629086
38705,-1.8590546
38706,-6.7067636
38707,-6.8721908
38708,2.5590508
38709,-4.6639053
38710,-8.9931020
38711,-8.3241105
38712,-0.8477011
38713,-5.8593596
38714,-6.4901867
38715,-2.9381088
38716,-2.8978456
38717,-3.0799836
38718,-1.0183920
38719,1.4480157
38720,-0.2698886
38721,-0.3858025
38722,0.3351048
38723,1.3596813
38724,0.6883772
38725,-0.0367117
38726,-0.0759959
38727,0.6804662
38728,-0.0152354
38729,-0.6184300
38730,-0.4420184
38731,0.2886791
38732,-0.2314283
38733,-0.5070122
38734,-0.2277493
38735,0.4755316
38736,-0.0434376
38737,-0.1967953
38738,0.1685499
38739,0.8712189
38740,-0.0409984
38741,-0.2122733
38742,-0.1567920
38743,0.3715042
38744,-0.2574595
38745,-0.5971858
38746,-0.5707236
38747,0.0756210
38748,-0.1518952
38749,-0.2898586
38750,-0.2478065
38751,0.9236001
38752,0.5177080
38753,-0.0256207
38754,-0.5752623
38755,-0.3743804
38756,0.0867469
38757,-0.4351988
38758,-0.6840818
38759,-0.2955432
38760,0.1182011
38761,-0.2595224
38762,-0.3375941
38763,0.0361709
38764,0.3999508
38765,0.0415890
38766,-0.1641950
38767,0.3998345
38768,0.6599642
38769,0.3085072
38770,0.1965181
38771,0.6933370
38772,0.7504927
38773,0.5368402
38774,0.2098674
38775,0.1639704
38776,0.6706073
38777,0.2709042
38778,0.0305537
38779,0.0566793
38780,0.5024494
38781,0.2970396
38782,0.0997559
38783,0.8264374
38784,3.0325428
38785,0.5601772
38786,0.7883838
38787,1.2989021
38788,5.2928013
38789,1.4713782
38790,-1.2242745
38791,-0.7983351
38792,5.2026908
38793,-0.5924316
38794,-4.9501239
38795,-4.9852375
38796,3.4038030
38797,-4.3776755
38798,-9.3223927
38799,-9.0195555
38800,1.0376219
38801,-6.3329044
38802,-9.9752683
38803,-8.5896174
38804,-0.0378312
38805,-5.8032998
38806,-7.5229766
38807,-5.2435572
38808,-1.1004212
38809,-4.5927459
38810,-4.8739156
38811,-1.8614045
38812,-1.9345323
38813,-3.6237104
38814,-2.7500981
38815,-0.0048988
38816,-2.4283679
38817,-3.1941609
38818,-1.9566332
38819,0.6479618
38820,-2.0285220
38821,-2.4595007
38822,-1.4948957
38823,0.3932317
38824,-1.3462205
38825,-1.6824350
38826,-0.9854103
38827,0.0954394
38828,-1.0396733
38829,-1.1479931
38830,-0.8223650
38831,0.0504742
38832,-0.9718538
38833,-1.0811352
38834,-0.7780047
38835,0.0238234
38836,-0.8197152
38837,-1.0039245
38838,-0.8297154
38839,-0.0887445
38840,-0.6585276
38841,-0.9533463
38842,-0.8657125
38843,-0.1810271
38844,-0.4726882
38845,-0.7133558
38846,-0.6524104
38847,0.1013018
38848,-0.6489116
38849,-0.8496849
38850,-1.0331389
38851,-0.9716156
38852,-0.4910873
38853,-0.6948066
38854,-0.9461442
38855,-0.9592289
38856,-0.3578613
38857,-0.5680590
38858,-0.8745106
38859,-0.8387278
38860,-0.2339790
38861,-0.4656871
38862,-0.7529000
38863,-0.7639326
38864,-0.0827445
38865,-0.3319258
38866,-0.6323188
38867,-0.6164802
38868,0.1238103
38869,-0.1488678
38870,-0.4399787
38871,-0.3778161
38872,0.4057077
38873,-0.0045195
38874,-0.2968883
38875,-0.1822060
38876,0.6049053
38877,0.2060020
38878,-0.3182164
38879,-0.0777414
38880,1.5732831
38881,0.3624559
38882,-0.9021510
38883,-0.4522553
38884,3.7803646
38885,0.2599649
38886,-2.1069540
38887,-1.3360485
38888,5.0284461
38889,-0.2910398
38890,-3.4662252
38891,-2.7251156
38892,5.1685591
38893,-1.6125769
38894,-6.8899837
38895,-7.1998022
38896,3.1024198
38897,-4.6418816
38898,-9.1136193
38899,-8.5126209
38900,1.4373159
38901,-5.5728295
38902,-9.1707612
38903,-8.0198286
38904,0.3260919
38905,-5.8389486
38906,-8.4128899
38907,-6.5560584
38908,-0.9359434
38909,-5.4471495
38910,-7.1827344
38911,-4.9450348
38912,-1.2859964
38913,-4.3365075
38914,-5.0606753
38915,-2.7777567
38916,-0.4294227
38917,-2.4737804
38918,-2.4862293
38919,-0.6810418
38920,0.2275742
38921,-0.8968094
38922,-0.9055888
38923,0.0146548
38924,0.1853620
38925,0.1644165
38926,0.0428286
38927,0.0156622
38928,0.1886114
38929,0.3142124
38930,0.1874938
38931,0.1457363
38932,0.4136430
38933,0.4481815
38934,0.2245122
38935,0.2349949
38936,0.4939170
38937,0.4716042
38938,0.4124718
38939,0.5619624
38940,0.7477460
38941,-0.1966856
38942,-0.4813825
38943,0.3307369
38944,-0.3658560
38945,-0.5010185
38946,-0.6674386
38947,-0.6113005
38948,-0.2249298
38949,-0.4607665
38950,-0.7060846
38951,-0.6694264
38952,-0.1187720
38953,-0.3725425
38954,-0.6531958
38955,-0.6035322
38956,0.0062087
38957,-0.2785580
38958,-0.4723474
38959,-0.2999336
38960,0.1826368
38961,-0.0741267
38962,-0.2813567
38963,-0.0370671
38964,0.2643423
38965,0.0525349
38966,-0.0488449
38967,0.2554877
38968,0.4156157
38969,0.2378975
38970,0.0220898
38971,0.2919134
38972,0.5221099
38973,0.3604308
38974,0.2121367
38975,0.6777866
38976,1.7336077
38977,0.8605385
38978,0.0758838
38979,0.8933257
38980,3.9679071
38981,0.9356723
38982,-1.0170203
38983,-0.1052142
38984,4.7211817
38985,0.0294986
38986,-2.5101182
38987,-1.3338623
38988,4.2088220
38989,-0.8106852
38990,-3.3452832
38991,-1.8075124
38992,3.4135217
38993,-0.7380977
38994,-2.9478277
38995,-1.7724465
38996,3.3315843
38997,-0.4663267
38998,-2.3892245
38999,-1.3797620
39000,3.4485648
39001,-0.0593568
39002,-2.0398584
39003,-1.2046559
39004,3.6708441
39005,0.2540847
39006,-1.7065341
39007,-1.2375829
39008,4.0212328
39009,0.7152072
39010,-1.3377275
39011,-1.1961431
39012,3.7934897
39013,1.1761011
39014,-0.4513436
39015,-0.4495574
39016,2.4841320
39017,1.0104153
39018,0.1558584
39019,0.0985943
39020,0.8768502
39021,0.5722973
39022,0.2682712
39023,0.2447722
39024,0.5877344
39025,0.4230840
39026,0.3548116
39027,0.4632855
39028,0.5738904
39029,0.5948131
39030,0.5255689
39031,0.6411387
39032,0.6852643
39033,0.6850451
39034,0.4894753
39035,0.6618084
39036,0.5807792
39037,0.3688075
39038,0.4138657
39039,0.6534374
39040,0.0407009
39041,0.0346853
39042,0.0744077
39043,0.4120024
39044,0.4197998
39045,0.3568320
39046,0.3128537
39047,0.5542735
39048,0.6613617
39049,0.5716000
39050,0.3920979
39051,0.5441507
39052,0.6989549
39053,0.5419999
39054,0.3339599
39055,0.3828247
39056,0.6523014
39057,0.4397708
39058,0.1780692
39059,0.1982787
39060,0.5817714
39061,0.3040265
39062,-0.0398390
39063,0.0422720
39064,0.3562960
39065,0.0229301
39066,-0.2018111
39067,-0.1150817
39068,0.3003498
39069,0.1016389
39070,-0.2242845
39071,0.0824623
39072,1.1315231
39073,0.3581634
39074,-0.2998822
39075,0.4591751
39076,3.0501237
39077,0.6232536
39078,-1.0986688
39079,-0.2524798
39080,4.4760226
39081,0.1417229
39082,-2.5956770
39083,-1.7991153
39084,4.1123862
39085,-0.9745984
39086,-3.7209309
39087,-2.7064518
39088,3.1611508
39089,-1.3923352
39090,-3.7230095
39091,-2.8354317
39092,2.7733562
39093,-1.4642226
39094,-3.7261331
39095,-3.1368601
39096,2.6453202
39097,-1.4767080
39098,-4.0596862
39099,-3.6337199
39100,2.7761361
39101,-1.2927782
39102,-3.7465624
39103,-3.6305745
39104,3.1329671
39105,-0.3289380
39106,-2.4873836
39107,-2.0926290
39108,2.9173001
39109,0.5708034
39110,-0.6419527
39111,-0.4080320
39112,1.6160571
39113,0.4890868
39114,-0.0299543
39115,-0.0269436
39116,0.1773259
39117,0.1277842
39118,-0.0405044
39119,-0.0807897
39120,-0.0151791
39121,0.1631042
39122,0.0427384
39123,0.0040796
39124,0.1790746
39125,0.3059922
39126,0.1377956
39127,0.0497082
39128,0.3218879
39129,0.4012124
39130,0.0835273
39131,-0.0441610
39132,0.3999489
39133,0.3592599
39134,0.0413443
39135,-0.2041528
39136,-0.5200976
39137,-0.5408750
39138,-0.7795972
39139,-0.8514230
39140,-0.3242602
39141,-0.4234324
39142,-0.6991940
39143,-0.7632283
39144,-0.1429741
39145,-0.3055932
39146,-0.6059911
39147,-0.6545168
39148,-0.0200527
39149,-0.2078749
39150,-0.5277656
39151,-0.4920777
39152,0.0978419
39153,-0.1305621
39154,-0.4593892
39155,-0.4421124
39156,0.1752683
39157,-0.0819109
39158,-0.4138104
39159,-0.3826989
39160,0.3046922
39161,-0.0488189
39162,-0.4226925
39163,-0.4317696
39164,0.4520953
39165,0.1134698
39166,-0.4569109
39167,-0.3913047
39168,1.3615204
39169,0.3825542
39170,-0.6239990
39171,-0.3547098
39172,3.0504087
39173,0.5625138
39174,-1.2501138
39175,-0.7680245
39176,4.2325078
39177,0.3118258
39178,-2.2251434
39179,-1.5951260
39180,4.6783124
39181,-0.2412300
39182,-2.8864158
39183,-2.0396592
39184,4.6813831
39185,-0.2578136
39186,-2.8786932
39187,-1.7287797
39188,4.7596797
39189,0.1328501
39190,-2.3056145
39191,-1.3509783
39192,4.7111196
39193,0.4678259
39194,-2.0212917
39195,-1.2325279
39196,4.9874738
39197,0.8791452
39198,-1.5694485
39199,-0.9459382
39200,5.1812509
39201,1.3866699
39202,-0.7443268
39203,-0.3288856
39204,4.2631007
39205,1.4150116
39206,-0.1000724
39207,0.1555449
39208,2.1902597
39209,0.6249601
39210,-0.1079259
39211,-0.0047285
39212,0.1547652
39213,-0.2224153
39214,-0.3499973
39215,-0.1570284
39216,-0.3157257
39217,-0.2957537
39218,-0.3220528
39219,-0.1282173
39220,-0.1364909
39221,-0.1167139
39222,-0.1805220
39223,-0.0955590
39224,0.1162674
39225,0.0789045
39226,-0.0907727
39227,-0.1253877
39228,0.3100850
39229,0.2321022
39230,-0.0206367
39231,-0.1242921
39232,-0.2077721
39233,-0.2298042
39234,-0.3187372
39235,-0.3153932
39236,-0.0771758
39237,-0.1502247
39238,-0.2404800
39239,-0.1841833
39240,0.0679136
39241,-0.0473828
39242,-0.1178993
39243,-0.0237878
39244,0.2806824
39245,0.1390639
39246,0.0951669
39247,0.2290235
39248,0.6948741
39249,0.4989752
39250,-0.2685840
39251,-0.1263544
39252,0.0924608
39253,-0.1395278
39254,-0.3494328
39255,-0.1521425
39256,0.0963185
39257,-0.1612712
39258,-0.3976283
39259,-0.1768144
39260,0.2816801
39261,0.0528728
39262,-0.3152016
39263,-0.1539423
39264,2.1130687
39265,1.1028803
39266,-0.4356409
39267,-0.6432699
39268,3.4072550
39269,1.1812955
39270,-0.7293455
39271,-0.3774436
39272,5.2575830
39273,1.0761085
39274,-1.5958554
39275,-1.1708566
39276,5.4378672
39277,0.4909667
39278,-2.0759806
39279,-1.4620909
39280,4.8347663
39281,-0.0235434
39282,-2.6554386
39283,-1.7928209
39284,4.3740092
39285,-0.2364801
39286,-2.6962394
39287,-1.9349714
39288,4.0903203
39289,-0.1276324
39290,-2.4223207
39291,-1.5156437
39292,4.3254946
39293,0.4507476
39294,-1.6082412
39295,-0.7370037
39296,4.2932783
39297,1.0215963
39298,-0.3828584
39299,0.5316599
39300,3.0466456
39301,1.0468006
39302,0.4497753
39303,1.0028212
39304,1.2985979
39305,0.7213916
39306,0.6188741
39307,0.7712234
39308,0.2933953
39309,0.4275143
39310,0.5680513
39311,0.5991003
39312,0.2330043
39313,0.5824367
39314,0.5946674
39315,0.5473662
39316,0.4525545
39317,0.6425418
39318,0.6385147
39319,0.5109969
39320,0.6522724
39321,0.8024266
39322,0.5904194
39323,0.3881717
39324,0.8862934
39325,0.9116547
39326,0.7149913
39327,0.1924240
39328,-0.2350939
39329,-0.1215550
39330,-0.3405113
39331,-0.5889554
39332,-0.2220899
39333,-0.1543791
39334,-0.3951290
39335,-0.6702795
39336,-0.1897905
39337,-0.1993957
39338,-0.4887444
39339,-0.7081244
39340,-0.1820689
39341,-0.2274593
39342,-0.3870887
39343,-0.9355683
39344,-0.1348804
39345,-0.6352317
39346,-1.0522319
39347,-0.9403133
39348,-0.1418240
39349,-0.5977803
39350,-0.9744661
39351,-0.8923837
39352,-0.1159317
39353,-0.5719943
39354,-0.9608319
39355,-0.8752912
39356,0.0592115
39357,-0.2865123
39358,-0.8600231
39359,-0.9463725
39360,1.7414938
39361,0.5891811
39362,-1.1367861
39363,-1.8119104
39364,4.4003225
39365,0.9571499
39366,-2.3032744
39367,-3.1382954
39368,5.4853408
39369,0.3534544
39370,-3.8617794
39371,-4.5906421
39372,5.3720121
39373,-0.7868613
39374,-4.9765053
39375,-5.2375323
39376,4.7037328
39377,-1.1869892
39378,-4.9204942
39379,-5.2927049
39380,4.3753071
39381,-1.2045504
39382,0.1293091
39383,1.2916512
39384,2.9663174
39385,-0.8260741
39386,-3.9907169
39387,-3.9390609
39388,5.1582924
39389,0.4738308
39390,-2.5361812
39391,-1.6111805
39392,5.8182637
39393,2.0476668
39394,0.1820049
39395,0.8600414
39396,5.4077877
39397,2.7624153
39398,1.5525280
39399,2.1495712
39400,3.8216701
39401,1.5860179
39402,1.3822669
39403,1.3612454
39404,0.8101601
39405,0.8190356
39406,0.5881035
39407,0.4922883
39408,0.3062953
39409,0.1504181
39410,-0.0280428
39411,-0.0220455
39412,0.0737461
39413,-0.0172983
39414,-0.1762626
39415,0.0727544
39416,-0.1851897
39417,-0.4686313
39418,-0.5503714
39419,-0.1782074
39420,-0.2439771
39421,-0.5576218
39422,-0.6801441
39423,-0.1325443
39424,-0.0799554
39425,-0.2743009
39426,-0.5381859
39427,-0.5251357
39428,-0.0805175
39429,-0.3314398
39430,-0.5956837
39431,-0.5871793
39432,-0.0595329
39433,-0.3237381
39434,-0.6399758
39435,-0.6134085
39436,-0.0376397
39437,-0.3560934
39438,-0.6766959
39439,-0.6232671
39440,-0.0205190
39441,-0.3660020
39442,-0.7160483
39443,-0.6277722
39444,0.0119858
39445,-0.3726359
39446,-0.7296329
39447,-0.6121660
39448,0.0625525
39449,-0.3438248
39450,-0.7159717
39451,-0.6192289
39452,0.3338812
39453,0.0723641
39454,-0.5498891
39455,-0.6247830
39456,2.6981304
39457,1.3153318
39458,-0.7339896
39459,-1.5028507
39460,5.6486694
39461,1.4211266
39462,-2.2021413
39463,-3.1591954
39464,5.7447140
39465,0.1749209
39466,-3.8231331
39467,-4.3944146
39468,4.4860167
39469,-1.0810573
39470,-3.9831350
39471,-2.8312505
39472,3.1189939
39473,-0.9139322
39474,-2.7723741
39475,-1.9036476
39476,2.9818179
39477,-0.7446064
39478,-2.4872561
39479,-1.6957210
39480,3.1397393
39481,-0.3940860
39482,-2.1156571
39483,-1.2970538
39484,3.6922128
39485,0.3984251
39486,-1.3372270
39487,-0.4722144
39488,4.5716994
39489,1.6351328
39490,0.1616945
39491,0.7899430
39492,4.6084015
39493,2.2246255
39494,1.1135686
39495,1.4614200
39496,2.7973852
39497,1.3441832
39498,0.7173458
39499,0.7820421
39500,0.3646769
39501,0.0049983
39502,-0.0807917
39503,0.1356307
39504,-0.4178023
39505,-0.4823406
39506,-0.4314293
39507,-0.0893282
39508,-0.4178845
39509,-0.6511192
39510,-0.5888816
39511,-0.1531324
39512,-0.3802890
39513,-0.4842610
39514,-0.3522326
39515,0.0603100
39516,-0.1441335
39517,-0.3322620
39518,-0.3761126
39519,-0.0689884
39520,-0.0569661
39521,-0.1971551
39522,-0.4530597
39523,-0.3180912
39524,-0.0426829
39525,-0.1985811
39526,-0.4721423
39527,-0.3450670
39528,-0.0012361
39529,-0.1309872
39530,-0.4136930
39531,-0.2637288
39532,0.0611737
39533,-0.0628997
39534,-0.2872155
39535,-0.1370308
39536,0.1577425
39537,0.0828888
39538,-0.1803434
39539,-0.0539962
39540,0.2536334
39541,0.1695329
39542,-0.1147221
39543,-0.0141870
39544,0.3395514
39545,0.2078682
39546,-0.1374744
39547,-0.0597339
39548,0.6449752
39549,0.6750405
39550,0.1161963
39551,0.0535039
39552,3.2390979
39553,2.0616742
39554,0.1062085
39555,-0.4336132
39556,6.3770370
39557,2.5068908
39558,-0.9831095
39559,-1.4546831
39560,6.8061640
39561,1.5538153
39562,-2.1664422
39563,-2.1761451
39564,5.3341317
39565,0.2971096
39566,-2.5561602
39567,-2.2027276
39568,4.0139829
39569,-0.0098429
39570,-2.2091725
39571,-1.7708272
39572,3.8940826
39573,0.3560324
39574,-1.6685795
39575,-1.5689507
39576,4.2456583
39577,0.9766572
39578,-1.1621772
39579,-1.4665131
39580,5.2221074
39581,2.1588840
39582,-0.2506149
39583,-0.8392747
39584,6.3160619
39585,3.6650492
39586,1.3918547
39587,0.3229143
39588,6.4994323
39589,4.3815705
39590,2.3010583
39591,1.1405737
39592,4.5981391
39593,3.2232433
39594,1.8422137
39595,0.9337937
39596,2.1584201
39597,1.8200432
39598,1.2274661
39599,0.7024528
39600,1.3920859
39601,1.4300451
39602,0.9125448
39603,0.6386073
39604,1.1800831
39605,0.9834239
39606,0.7717609
39607,0.6077980
39608,1.0270315
39609,1.0709053
39610,0.6662253
39611,0.5817585
39612,0.8920605
39613,0.6945445
39614,0.5325869
39615,0.6067853
39616,0.6390334
39617,0.7808563
39618,0.4701027
39619,0.3078853
39620,0.5309084
39621,0.6180044
39622,0.3092897
39623,0.1693376
39624,0.4520824
39625,0.5087354
39626,0.1783172
39627,0.0598361
39628,0.4227162
39629,0.4325838
39630,0.0993699
39631,0.0923439
39632,0.6106880
39633,0.5475963
39634,0.1675001
39635,0.0771733
39636,0.6301937
39637,0.5302380
39638,0.0997857
39639,0.0220441
39640,0.6162904
39641,0.3725522
39642,-0.0126213
39643,-0.0169920
39644,0.7455812
39645,0.8217731
39646,0.1752309
39647,0.0395443
39648,3.2545781
39649,2.2979012
39650,0.4748800
39651,-0.1214102
39652,6.6197629
39653,3.2530530
39654,0.2434576
39655,-0.1986994
39656,7.3929608
39657,3.1479380
39658,-0.1772279
39659,-0.4275368
39660,6.6209862
39661,2.4028882
39662,-0.2994636
39663,-0.5959623
39664,5.2801110
39665,1.8088656
39666,-0.0484806
39667,0.0613533
39668,5.1748188
39669,2.5893348
39670,1.3984936
39671,2.1117469
39672,5.2937197
39673,3.9165803
39674,-3.4684164
39675,-4.0474967
39676,4.2342100
39677,0.9173298
39678,-1.6338112
39679,-2.3562850
39680,5.2549959
39681,2.7271410
39682,0.6007895
39683,0.0115726
39684,6.0929566
39685,4.1288651
39686,2.2742491
39687,1.5520689
39688,4.7292357
39689,3.3127764
39690,2.0518145
39691,1.5346289
39692,1.9166105
39693,1.7894543
39694,1.5376251
39695,1.2106000
39696,1.4136452
39697,1.3389802
39698,0.9686733
39699,0.9290717
39700,1.2314221
39701,1.1769427
39702,0.8875158
39703,0.9436688
39704,1.0471778
39705,0.8724894
39706,0.7950386
39707,1.0092261
39708,0.8951712
39709,0.8401798
39710,0.7211478
39711,1.0611509
39712,0.9165690
39713,0.7448765
39714,0.5024470
39715,0.5022696
39716,0.6493911
39717,0.4899244
39718,0.2296247
39719,0.3260737
39720,0.4886047
39721,0.3378765
39722,0.1125831
39723,0.2342447
39724,0.4859866
39725,0.3127561
39726,0.0742576
39727,0.1922223
39728,0.5991397
39729,0.4139592
39730,0.1151496
39731,0.1961922
39732,0.7386853
39733,0.5386737
39734,0.1491930
39735,0.1295460
39736,0.7587582
39737,0.5308755
39738,0.0377737
39739,0.0254357
39740,0.8780656
39741,1.0024000
39742,0.5103781
39743,0.4968329
39744,1.6410780
39745,1.5505277
39746,1.0306713
39747,1.1014204
39748,4.8205184
39749,3.3585326
39750,1.9321945
39751,1.8725667
39752,7.2786948
39753,4.7211091
39754,2.5988612
39755,2.3938024
39756,8.3365119
39757,5.0620467
39758,2.6310803
39759,2.4914606
39760,8.4391648
39761,4.9714456
39762,2.6548746
39763,2.3700266
39764,8.2901512
39765,5.1170770
39766,2.8593618
39767,2.6341650
39768,8.3623788
39769,5.5395301
39770,3.5546017
39771,3.3533480
39772,7.4450274
39773,5.2054586
39774,3.8188585
39775,3.7094210
39776,5.9808764
39777,4.6285249
39778,3.6984603
39779,3.3121830
39780,3.7799349
39781,3.3459348
39782,2.7037811
39783,2.1578135
39784,2.0992225
39785,2.0208120
39786,1.5823678
39787,1.1223272
39788,1.2394390
39789,1.3231990
39790,0.9774869
39791,0.6319051
39792,0.9681176
39793,1.0724083
39794,0.7702445
39795,0.4618705
39796,0.9369986
39797,1.0534276
39798,0.7878146
39799,0.5024703
39800,1.0404337
39801,1.2010717
39802,1.0112831
39803,0.7038744
39804,1.2308310
39805,1.4376380
39806,1.1791800
39807,0.6452407
39808,0.4740855
39809,0.8652297
39810,1.0121807
39811,0.8672645
39812,0.5732932
39813,0.9518301
39814,0.9967050
39815,0.8247888
39816,0.6544312
39817,0.9947770
39818,1.0577381
39819,0.8673473
39820,0.7195963
39821,1.0492471
39822,1.0805425
39823,0.8989931
39824,0.7510566
39825,1.0890468
39826,1.1547833
39827,1.0342929
39828,0.7871110
39829,1.0367080
39830,1.0745319
39831,1.0601370
39832,0.7407016
39833,1.1349493
39834,1.1824176
39835,1.0285227
39836,0.8496827
39837,1.3770567
39838,1.4841955
39839,1.3173040
39840,1.6926837
39841,2.1154879
39842,2.0153856
39843,1.8096649
39844,2.9530832
39845,2.9564003
39846,2.4661472
39847,2.1367978
39848,4.4289410
39849,3.8770295
39850,2.8890332
39851,2.3006865
39852,6.1221166
39853,4.6950094
39854,3.0230952
39855,2.2358287
39856,7.3440543
39857,5.0875915
39858,3.0676949
39859,2.3013144
39860,8.0991895
39861,5.4689502
39862,2.4137421
39863,2.1746567
39864,6.1775519
39865,3.7029022
39866,2.1113191
39867,2.2058920
39868,6.4799358
39869,4.1256862
39870,2.6733761
39871,2.5552403
39872,6.1742154
39873,4.2984121
39874,2.8523556
39875,2.6598042
39876,5.8450123
39877,4.3675004
39878,3.0760839
39879,2.6698607
39880,4.8022147
39881,3.6953522
39882,2.7254026
39883,2.0914210
39884,2.6180365
39885,2.5341172
39886,2.1278689
39887,1.5489638
39888,1.6912051
39889,2.0175585
39890,1.6521941
39891,1.1398502
39892,1.3861036
39893,1.5190591
39894,1.1803955
39895,0.7756136
39896,1.0742558
39897,1.1779009
39898,0.9057607
39899,0.5827745
39900,1.0083915
39901,1.1114379
39902,0.8957693
39903,0.8450502
39904,3.2350246
39905,2.8934941
39906,2.4633953
39907,2.0724089
39908,3.1083470
39909,2.8126548
39910,2.3330112
39911,1.8976248
39912,2.9160713
39913,2.5145457
39914,2.0309304
39915,1.5806591
39916,2.6260275
39917,2.2128863
39918,1.6579839
39919,1.2060650
39920,2.3154411
39921,1.8568849
39922,1.3065886
39923,0.8787622
39924,2.1482519
39925,1.6417967
39926,1.0208622
39927,0.6393569
39928,2.0602944
39929,1.4816341
39930,0.9068047
39931,0.5805892
39932,2.3830659
39933,2.1137785
39934,1.7129509
39935,1.8894253
39936,5.1363256
39937,4.0171384
39938,2.9624465
39939,3.3168109
39940,8.4249728
39941,5.1177999
39942,2.8748502
39943,3.2354756
39944,9.9221970
39945,5.4146346
39946,2.4588967
39947,2.9859513
39948,9.9629572
39949,5.3558717
39950,3.3287580
39951,3.7540269
39952,9.8521763
39953,5.8909041
39954,3.8114911
39955,4.7390770
39956,10.3153518
39957,7.4374625
39958,5.4350785
39959,5.7744454
39960,12.0949750
39961,9.0125447
39962,7.3654800
39963,7.6434782
39964,14.1017364
39965,11.1352933
39966,9.0395198
39967,9.0426905
39968,15.9279946
39969,12.7390543
39970,10.4935555
39971,9.4369344
39972,15.5032568
39973,12.3206045
39974,9.4648541
39975,7.6547644
39976,11.5761789
39977,9.1523004
39978,6.5184496
39979,4.4062330
39980,7.2123824
39981,5.9474942
39982,4.2000892
39983,2.3117222
39984,5.0966738
39985,4.5601367
39986,3.2183505
39987,1.8217960
39988,4.6114283
39989,4.0230825
39990,2.8918035
39991,1.6818976
39992,4.2943953
39993,3.7264104
39994,2.6327631
39995,1.5750223
39996,4.0182281
39997,3.4315622
39998,2.4348716
39999,1.1242965
40000,3.5040262
40001,2.8033846
40002,1.9123548
40003,1.2854030
40004,2.7096876
40005,1.8454072
40006,0.9463633
40007,0.6288296
40008,2.1186618
40009,1.2345598
40010,0.5365328
40011,0.4021437
40012,1.9550559
40013,1.2725396
40014,0.6996956
40015,0.4307289
40016,2.0529609
40017,1.4072301
40018,0.7531047
40019,0.4894708
40020,2.1245095
40021,1.4253387
40022,0.7518142
40023,0.4842092
40024,2.0798803
40025,1.4547611
40026,0.7961754
40027,0.4812455
40028,2.3260271
40029,1.9851675
40030,1.5929266
40031,2.1119232
40032,4.4863586
40033,3.4070805
40034,2.9799775
40035,4.4928202
40036,7.2287482
40037,4.5054760
40038,3.5225560
40039,5.4197576
40040,8.5195623
40041,4.9070942
40042,3.7485253
40043,5.4371553
40044,9.3619209
40045,5.6853896
40046,4.1006786
40047,5.6075356
40048,9.7239443
40049,6.6408766
40050,5.5745337
40051,6.1778221
40052,10.4263777
40053,7.8426092
40054,6.6879072
40055,6.9945910
40056,11.7868761
40057,9.7484171
40058,7.8913524
40059,7.7734436
40060,13.4441256
40061,11.5976212
40062,9.7891688
40063,8.4318285
40064,14.6282003
40065,12.7810860
40066,10.2046646
40067,8.0190724
40068,14.1819137
40069,12.1619737
40070,9.1790038
40071,6.3628572
40072,10.9552628
40073,9.5138169
40074,7.1353327
40075,4.3035820
40076,7.3501079
40077,6.6698667
40078,4.9759956
40079,2.7964907
40080,5.4840067
40081,5.3796284
40082,3.9186817
40083,2.2374272
40084,5.0066284
40085,4.6623234
40086,3.4545823
40087,1.8730011
40088,4.5008921
40089,4.2672384
40090,3.0310546
40091,1.5391998
40092,4.1073935
40093,3.6501624
40094,2.5013732
40095,1.1692010
40096,3.2214619
40097,3.1576667
40098,2.6568417
40099,1.9811254
40100,3.2576551
40101,3.1654854
